episode,problem_id,subproblem_id,series,block_count,job_count,best_source,objective_scope,loss,score_json,phase2_feedback_score_json,learning_score_json,candidate_count
9501,EP09501,FN_FL,FN|FL,33,199,agent_sample_57,series_only,1.0655416250228882,"[0.5, 20.239198111, 1.5]",[],"[0.5, 20.239198111, 1.5]",67
9502,EP09502,NP_NC,NP|NC,25,84,agent_sample_21,series_only,0.805797278881073,"[0.25, 30.893965606, 4.833333333]",[],"[0.25, 30.893965606, 4.833333333]",67
9502,EP09502,FN_FL,FN|FL,41,256,agent_sample_42,series_only,1.250659465789795,"[1.0, 15.862692643, 2.5]",[],"[1.0, 15.862692643, 2.5]",67
9503,EP09503,NP_NC,NP|NC,46,204,agent_sample_21,series_only,1.1336772441864014,"[0.5, 14.38894208, 7.833333333]",[],"[0.5, 14.38894208, 7.833333333]",67
9503,EP09503,FN_FL,FN|FL,57,357,agent_sample_10,series_only,1.5882731676101685,"[0.5, 1.504368508, 2.0]",[],"[0.5, 1.504368508, 2.0]",67
9504,EP09504,NP_NC,NP|NC,23,112,agent_sample_42,series_only,0.7675623297691345,"[0.333333333, 32.450078556, 5.166666667]",[],"[0.333333333, 32.450078556, 5.166666667]",67
9504,EP09504,FN_FL,FN|FL,24,133,agent_sample_37,series_only,0.5996597409248352,"[0.5, 68.720451863, 2.5]",[],"[0.5, 68.720451863, 2.5]",67
9505,EP09505,NP_NC,NP|NC,42,205,agent_sample_50,series_only,0.9894213080406189,"[0.5, 69.231129057, 8.25]",[],"[0.5, 69.231129057, 8.25]",67
9505,EP09505,FN_FL,FN|FL,53,319,agent_sample_5,series_only,1.2815206050872803,"[0.5, 30.634004022, 4.0]",[],"[0.5, 30.634004022, 4.0]",67
9506,EP09506,NP_NC,NP|NC,36,193,agent_sample_33,series_only,0.9167355298995972,"[0.5, 59.152342178, 4.0]",[],"[0.5, 59.152342178, 4.0]",67
9506,EP09506,FN_FL,FN|FL,57,322,agent_sample_59,series_only,1.4673978090286255,"[1.0, 8.650272867, 3.5]",[],"[1.0, 8.650272867, 3.5]",67
9507,EP09507,NP_NC,NP|NC,37,170,agent_sample_6,series_only,0.7237345576286316,"[0.416666667, 14.873025655, 2.916666667]",[],"[0.416666667, 14.873025655, 2.916666667]",67
9507,EP09507,FN_FL,FN|FL,72,362,agent_sample_17,series_only,1.7471529245376587,"[1.0, 5.331051549, 2.0]",[],"[1.0, 5.331051549, 2.0]",67
9508,EP09508,NP_NC,NP|NC,33,186,agent_sample_36,series_only,0.9655686020851135,"[0.583333333, 107.950419023, 6.25]",[],"[0.583333333, 107.950419023, 6.25]",67
9508,EP09508,FN_FL,FN|FL,58,415,agent_sample_52,series_only,1.3321319818496704,"[0.5, 12.666226588, 0.5]",[],"[0.5, 12.666226588, 0.5]",67
9509,EP09509,NP_NC,NP|NC,34,126,agent_sample_56,series_only,0.6734699606895447,"[0.5, 55.545074557, 3.75]",[],"[0.5, 55.545074557, 3.75]",67
9509,EP09509,FN_FL,FN|FL,41,198,agent_greedy,series_only,0.6429601311683655,"[1.0, 3.385231214, 0.5]",[],"[1.0, 3.385231214, 0.5]",67
9510,EP09510,NP_NC,NP|NC,25,114,agent_sample_18,series_only,0.6930305361747742,"[0.416666667, 35.090451557, 5.0]",[],"[0.416666667, 35.090451557, 5.0]",67
9510,EP09510,FN_FL,FN|FL,29,169,agent_sample_25,series_only,0.5919656157493591,"[0.5, 17.955324012, 3.0]",[],"[0.5, 17.955324012, 3.0]",67
9511,EP09511,NP_NC,NP|NC,15,81,agent_sample_29,series_only,0.8166525363922119,"[1.833333333, 141.307504482, 6.333333333]",[],"[1.833333333, 141.307504482, 6.333333333]",67
9511,EP09511,FN_FL,FN|FL,32,183,agent_sample_13,series_only,0.8786131143569946,"[0.5, 68.224431054, 5.5]",[],"[0.5, 68.224431054, 5.5]",67
9512,EP09512,NP_NC,NP|NC,10,54,agent_sample_38,series_only,0.8872737884521484,"[0.25, 18.135211806, 2.833333333]",[],"[0.25, 18.135211806, 2.833333333]",67
9512,EP09512,FN_FL,FN|FL,12,66,agent_sample_39,series_only,0.6645790338516235,"[0.0, 70.920462603, 1.0]",[],"[0.0, 70.920462603, 1.0]",67
9513,EP09513,NP_NC,NP|NC,43,204,agent_sample_29,series_only,0.8973414301872253,"[0.333333333, 26.207845072, 2.75]",[],"[0.333333333, 26.207845072, 2.75]",67
9513,EP09513,FN_FL,FN|FL,55,358,agent_sample_62,series_only,1.5468013286590576,"[1.0, 8.020374004, 1.5]",[],"[1.0, 8.020374004, 1.5]",67
9514,EP09514,NP_NC,NP|NC,41,206,agent_sample_27,series_only,0.977441132068634,"[0.083333333, 21.255751244, 5.333333333]",[],"[0.083333333, 21.255751244, 5.333333333]",67
9514,EP09514,FN_FL,FN|FL,42,228,agent_sample_29,series_only,1.212944507598877,"[0.0, 27.715578606, 0.5]",[],"[0.0, 27.715578606, 0.5]",67
9515,EP09515,NP_NC,NP|NC,39,166,agent_sample_52,series_only,1.6150238513946533,"[1.083333333, 284.06137126, 4.333333333]",[],"[1.083333333, 284.06137126, 4.333333333]",67
9515,EP09515,FN_FL,FN|FL,56,356,agent_sample_23,series_only,1.1846139430999756,"[0.0, 10.122428749, 4.0]",[],"[0.0, 10.122428749, 4.0]",67
9516,EP09516,NP_NC,NP|NC,19,110,agent_sample_55,series_only,0.6698519587516785,"[0.5, 36.5552093, 8.833333333]",[],"[0.5, 36.5552093, 8.833333333]",67
9516,EP09516,FN_FL,FN|FL,22,158,agent_sample_14,series_only,1.1164690256118774,"[1.0, 23.52820246, 1.0]",[],"[1.0, 23.52820246, 1.0]",67
9517,EP09517,NP_NC,NP|NC,42,156,agent_sample_60,series_only,1.1321570873260498,"[0.25, 9.691781, 3.333333333]",[],"[0.25, 9.691781, 3.333333333]",67
9517,EP09517,FN_FL,FN|FL,57,337,agent_sample_44,series_only,1.3705148696899414,"[0.5, 4.279759003, 3.5]",[],"[0.5, 4.279759003, 3.5]",67
9518,EP09518,NP_NC,NP|NC,42,211,agent_sample_49,series_only,1.028055191040039,"[0.666666667, 31.468270756, 3.833333333]",[],"[0.666666667, 31.468270756, 3.833333333]",67
9518,EP09518,FN_FL,FN|FL,47,257,agent_sample_7,series_only,1.058294415473938,"[0.5, 13.089399738, 5.5]",[],"[0.5, 13.089399738, 5.5]",67
9519,EP09519,NP_NC,NP|NC,9,52,agent_sample_6,series_only,0.9297497868537903,"[0.083333333, 122.856875949, 9.583333333]",[],"[0.083333333, 122.856875949, 9.583333333]",67
9519,EP09519,FN_FL,FN|FL,18,106,agent_sample_25,series_only,0.5039318203926086,"[1.0, 5.315556883, 1.5]",[],"[1.0, 5.315556883, 1.5]",67
9520,EP09520,NP_NC,NP|NC,45,189,agent_sample_61,series_only,0.9526786804199219,"[0.25, 28.657466047, 3.583333333]",[],"[0.25, 28.657466047, 3.583333333]",67
9520,EP09520,FN_FL,FN|FL,51,295,agent_greedy,series_only,0.7766764760017395,"[0.5, 15.39578738, 2.5]",[],"[0.5, 15.39578738, 2.5]",67
9521,EP09521,NP_NC,NP|NC,9,50,agent_sample_19,series_only,0.6272465586662292,"[0.75, 88.59108017, 1.916666667]",[],"[0.75, 88.59108017, 1.916666667]",67
9521,EP09521,FN_FL,FN|FL,6,21,agent_sample_20,series_only,0.7324938774108887,"[1.5, 170.166983372, 2.0]",[],"[1.5, 170.166983372, 2.0]",67
9522,EP09522,NP_NC,NP|NC,9,16,bevel_first_balanced,series_only,6.6708664894104,"[0.75, 33.84499904, 3.166666667]",[],"[0.75, 33.84499904, 3.166666667]",67
9522,EP09522,FN_FL,FN|FL,8,59,agent_sample_22,series_only,1.0326087474822998,"[2.5, 19.720530058, 7.5]",[],"[2.5, 19.720530058, 7.5]",67
9523,EP09523,NP_NC,NP|NC,43,202,agent_sample_55,series_only,1.0094101428985596,"[0.416666667, 11.742962177, 5.25]",[],"[0.416666667, 11.742962177, 5.25]",67
9523,EP09523,FN_FL,FN|FL,38,233,agent_sample_59,series_only,1.1715768575668335,"[0.5, 15.760310913, 0.5]",[],"[0.5, 15.760310913, 0.5]",67
9524,EP09524,NP_NC,NP|NC,28,155,agent_sample_16,series_only,0.7029176354408264,"[0.583333333, 42.900106691, 4.5]",[],"[0.583333333, 42.900106691, 4.5]",67
9524,EP09524,FN_FL,FN|FL,33,218,agent_sample_41,series_only,0.8545092344284058,"[1.0, 1.457751431, 2.0]",[],"[1.0, 1.457751431, 2.0]",67
9525,EP09525,NP_NC,NP|NC,40,135,agent_sample_14,series_only,0.8343412280082703,"[0.5, 8.892953237, 3.666666667]",[],"[0.5, 8.892953237, 3.666666667]",67
9525,EP09525,FN_FL,FN|FL,43,253,agent_sample_13,series_only,1.0222357511520386,"[0.5, 3.849671929, 1.5]",[],"[0.5, 3.849671929, 1.5]",67
9526,EP09526,NP_NC,NP|NC,27,109,agent_sample_22,series_only,1.1435142755508423,"[2.0, 77.668912806, 13.083333333]",[],"[2.0, 77.668912806, 13.083333333]",67
9526,EP09526,FN_FL,FN|FL,36,219,agent_sample_62,series_only,0.8841561675071716,"[0.5, 19.140931703, 2.0]",[],"[0.5, 19.140931703, 2.0]",67
9527,EP09527,NP_NC,NP|NC,43,191,agent_sample_11,series_only,1.2446484565734863,"[0.416666667, 18.363807628, 6.083333333]",[],"[0.416666667, 18.363807628, 6.083333333]",67
9527,EP09527,FN_FL,FN|FL,61,330,agent_sample_12,series_only,1.398521065711975,"[0.0, 22.207762088, 2.0]",[],"[0.0, 22.207762088, 2.0]",67
9528,EP09528,NP_NC,NP|NC,39,196,agent_sample_41,series_only,0.9244939684867859,"[0.833333333, 15.248989766, 5.083333333]",[],"[0.833333333, 15.248989766, 5.083333333]",67
9528,EP09528,FN_FL,FN|FL,49,299,agent_sample_61,series_only,0.9970146417617798,"[0.5, 7.798103485, 1.5]",[],"[0.5, 7.798103485, 1.5]",67
9529,EP09529,NP_NC,NP|NC,26,127,agent_sample_64,series_only,0.9092131853103638,"[0.416666667, 26.283117991, 2.083333333]",[],"[0.416666667, 26.283117991, 2.083333333]",67
9529,EP09529,FN_FL,FN|FL,38,231,agent_sample_6,series_only,0.9675160646438599,"[0.5, 19.622730918, 5.5]",[],"[0.5, 19.622730918, 5.5]",67
9530,EP09530,NP_NC,NP|NC,32,156,agent_sample_14,series_only,1.0284006595611572,"[0.583333333, 29.277563326, 4.916666667]",[],"[0.583333333, 29.277563326, 4.916666667]",67
9530,EP09530,FN_FL,FN|FL,50,310,agent_sample_36,series_only,1.150553584098816,"[1.0, 6.287836915, 5.0]",[],"[1.0, 6.287836915, 5.0]",67
9531,EP09531,NP_NC,NP|NC,41,185,agent_sample_58,series_only,1.040399193763733,"[0.5, 17.985225763, 3.75]",[],"[0.5, 17.985225763, 3.75]",67
9531,EP09531,FN_FL,FN|FL,51,311,agent_sample_39,series_only,1.2717102766036987,"[0.5, 17.517349336, 4.0]",[],"[0.5, 17.517349336, 4.0]",67
9532,EP09532,NP_NC,NP|NC,42,166,agent_sample_29,series_only,1.0342241525650024,"[0.5, 4.213252528, 3.75]",[],"[0.5, 4.213252528, 3.75]",67
9532,EP09532,FN_FL,FN|FL,41,241,agent_sample_41,series_only,0.8498727679252625,"[0.5, 1.870668233, 1.0]",[],"[0.5, 1.870668233, 1.0]",67
9533,EP09533,NP_NC,NP|NC,26,114,wo_first_balanced,series_only,32.92476272583008,"[0.416666667, 89.411148636, 10.75]",[],"[0.416666667, 89.411148636, 10.75]",67
9533,EP09533,FN_FL,FN|FL,34,224,agent_sample_58,series_only,0.7324507832527161,"[1.0, 4.48382785, 1.0]",[],"[1.0, 4.48382785, 1.0]",67
9534,EP09534,NP_NC,NP|NC,12,49,agent_sample_24,series_only,0.697347104549408,"[1.0, 74.920516516, 6.416666667]",[],"[1.0, 74.920516516, 6.416666667]",67
9534,EP09534,FN_FL,FN|FL,19,118,agent_sample_32,series_only,0.6950139999389648,"[0.0, 49.096622548, 0.0]",[],"[0.0, 49.096622548, 0.0]",67
9535,EP09535,NP_NC,NP|NC,16,97,agent_sample_35,series_only,0.770616352558136,"[0.916666667, 94.824575829, 3.916666667]",[],"[0.916666667, 94.824575829, 3.916666667]",67
9535,EP09535,FN_FL,FN|FL,21,141,agent_sample_45,series_only,0.8377914428710938,"[0.5, 66.976385461, 2.5]",[],"[0.5, 66.976385461, 2.5]",67
9536,EP09536,NP_NC,NP|NC,32,131,agent_sample_35,series_only,0.9014745950698853,"[0.75, 22.449788387, 1.916666667]",[],"[0.75, 22.449788387, 1.916666667]",67
9536,EP09536,FN_FL,FN|FL,50,311,agent_sample_19,series_only,1.179254412651062,"[0.5, 16.478224013, 3.5]",[],"[0.5, 16.478224013, 3.5]",67
9537,EP09537,NP_NC,NP|NC,28,110,agent_sample_40,series_only,0.7251922488212585,"[0.5, 23.428061871, 2.166666667]",[],"[0.5, 23.428061871, 2.166666667]",67
9537,EP09537,FN_FL,FN|FL,39,241,agent_sample_22,series_only,0.8585168719291687,"[0.5, 16.550547832, 0.5]",[],"[0.5, 16.550547832, 0.5]",67
9538,EP09538,NP_NC,NP|NC,28,140,agent_sample_39,series_only,0.7841702699661255,"[0.5, 15.363457975, 5.916666667]",[],"[0.5, 15.363457975, 5.916666667]",67
9538,EP09538,FN_FL,FN|FL,43,298,agent_sample_2,series_only,1.0161505937576294,"[1.0, 10.915130893, 2.0]",[],"[1.0, 10.915130893, 2.0]",67
9539,EP09539,NP_NC,NP|NC,34,134,agent_sample_8,series_only,0.5086429715156555,"[0.333333333, 11.175724414, 3.166666667]",[],"[0.333333333, 11.175724414, 3.166666667]",67
9539,EP09539,FN_FL,FN|FL,43,333,agent_sample_51,series_only,1.104358196258545,"[0.5, 35.54831158, 1.0]",[],"[0.5, 35.54831158, 1.0]",67
9540,EP09540,NP_NC,NP|NC,22,128,agent_sample_14,series_only,0.8533527255058289,"[0.333333333, 85.159600665, 4.083333333]",[],"[0.333333333, 85.159600665, 4.083333333]",67
9540,EP09540,FN_FL,FN|FL,18,85,agent_sample_26,series_only,0.6517521142959595,"[0.5, 9.7774233, 2.5]",[],"[0.5, 9.7774233, 2.5]",67
9541,EP09541,NP_NC,NP|NC,35,175,agent_sample_41,series_only,0.9217979311943054,"[0.333333333, 25.056110633, 5.5]",[],"[0.333333333, 25.056110633, 5.5]",67
9541,EP09541,FN_FL,FN|FL,52,351,agent_sample_15,series_only,1.417851448059082,"[0.5, 14.664320664, 4.0]",[],"[0.5, 14.664320664, 4.0]",67
9542,EP09542,NP_NC,NP|NC,20,89,agent_sample_12,series_only,0.7260090708732605,"[0.75, 155.361200271, 6.25]",[],"[0.75, 155.361200271, 6.25]",67
9542,EP09542,FN_FL,FN|FL,40,215,agent_sample_54,series_only,0.9074951410293579,"[0.5, 19.478686892, 2.0]",[],"[0.5, 19.478686892, 2.0]",67
9543,EP09543,NP_NC,NP|NC,34,218,agent_sample_49,series_only,0.9757339358329773,"[0.5, 55.217007992, 6.583333333]",[],"[0.5, 55.217007992, 6.583333333]",67
9543,EP09543,FN_FL,FN|FL,33,163,agent_sample_21,series_only,0.9646377563476562,"[0.5, 7.232314088, 1.0]",[],"[0.5, 7.232314088, 1.0]",67
9544,EP09544,NP_NC,NP|NC,37,209,agent_sample_42,series_only,0.9057034850120544,"[0.583333333, 32.190870329, 3.166666667]",[],"[0.583333333, 32.190870329, 3.166666667]",67
9544,EP09544,FN_FL,FN|FL,55,316,agent_sample_58,series_only,1.1914604902267456,"[1.0, 3.715099492, 2.0]",[],"[1.0, 3.715099492, 2.0]",67
9545,EP09545,NP_NC,NP|NC,18,77,agent_sample_27,series_only,0.5055665969848633,"[1.25, 154.563658725, 3.583333333]",[],"[1.25, 154.563658725, 3.583333333]",67
9545,EP09545,FN_FL,FN|FL,20,162,agent_sample_14,series_only,0.6395820379257202,"[1.0, 26.147771709, 3.5]",[],"[1.0, 26.147771709, 3.5]",67
9546,EP09546,NP_NC,NP|NC,23,89,agent_sample_23,series_only,0.5972186326980591,"[0.75, 7.803479926, 3.25]",[],"[0.75, 7.803479926, 3.25]",67
9546,EP09546,FN_FL,FN|FL,27,187,agent_sample_14,series_only,0.6580231189727783,"[0.5, 5.203371787, 2.0]",[],"[0.5, 5.203371787, 2.0]",67
9547,EP09547,NP_NC,NP|NC,7,46,agent_sample_4,series_only,0.6418452262878418,"[2.75, 282.371909223, 4.75]",[],"[2.75, 282.371909223, 4.75]",67
9547,EP09547,FN_FL,FN|FL,10,57,agent_greedy,series_only,0.1700674593448639,"[0.5, 259.404311457, 4.0]",[],"[0.5, 259.404311457, 4.0]",67
9548,EP09548,NP_NC,NP|NC,7,23,bevel_first_balanced,series_only,3.1284985542297363,"[1.916666667, 127.536257982, 2.416666667]",[],"[1.916666667, 127.536257982, 2.416666667]",67
9548,EP09548,FN_FL,FN|FL,10,86,agent_greedy,series_only,0.2566269040107727,"[1.0, 4.649519649, 0.0]",[],"[1.0, 4.649519649, 0.0]",67
9549,EP09549,NP_NC,NP|NC,26,102,agent_sample_12,series_only,0.7381623387336731,"[1.25, 21.355533346, 2.583333333]",[],"[1.25, 21.355533346, 2.583333333]",67
9549,EP09549,FN_FL,FN|FL,34,248,agent_sample_52,series_only,0.954459011554718,"[1.0, 21.598988318, 3.0]",[],"[1.0, 21.598988318, 3.0]",67
9550,EP09550,NP_NC,NP|NC,25,130,agent_sample_17,series_only,0.41301074624061584,"[0.25, 54.385990034, 8.166666667]",[],"[0.25, 54.385990034, 8.166666667]",67
9550,EP09550,FN_FL,FN|FL,23,164,agent_sample_39,series_only,0.7129511833190918,"[0.0, 62.297117906, 3.5]",[],"[0.0, 62.297117906, 3.5]",67
9551,EP09551,NP_NC,NP|NC,9,56,agent_greedy,series_only,0.19843609631061554,"[1.083333333, 116.43217388, 4.25]",[],"[1.083333333, 116.43217388, 4.25]",67
9551,EP09551,FN_FL,FN|FL,5,20,agent_greedy,series_only,0.15446892380714417,"[0.0, 93.395596353, 2.5]",[],"[0.0, 93.395596353, 2.5]",67
9552,EP09552,NP_NC,NP|NC,24,132,agent_sample_25,series_only,1.1914347410202026,"[1.166666667, 473.475095631, 14.75]",[],"[1.166666667, 473.475095631, 14.75]",67
9552,EP09552,FN_FL,FN|FL,30,178,agent_sample_54,series_only,0.8695523142814636,"[1.0, 43.38620159, 1.0]",[],"[1.0, 43.38620159, 1.0]",67
9553,EP09553,NP_NC,NP|NC,41,217,agent_sample_59,series_only,0.9096609354019165,"[0.5, 27.030790614, 2.583333333]",[],"[0.5, 27.030790614, 2.583333333]",67
9553,EP09553,FN_FL,FN|FL,57,332,agent_sample_34,series_only,1.226579189300537,"[1.0, 7.053249763, 4.5]",[],"[1.0, 7.053249763, 4.5]",67
9554,EP09554,NP_NC,NP|NC,25,111,agent_sample_30,series_only,0.6878932118415833,"[0.333333333, 19.017675153, 4.583333333]",[],"[0.333333333, 19.017675153, 4.583333333]",67
9554,EP09554,FN_FL,FN|FL,22,128,agent_sample_48,series_only,0.7427557110786438,"[1.0, 10.431640193, 0.0]",[],"[1.0, 10.431640193, 0.0]",67
9555,EP09555,NP_NC,NP|NC,14,52,agent_sample_11,series_only,0.5646538734436035,"[0.416666667, 69.951318956, 7.5]",[],"[0.416666667, 69.951318956, 7.5]",67
9555,EP09555,FN_FL,FN|FL,25,149,agent_sample_48,series_only,0.6173675656318665,"[0.5, 98.983342744, 0.5]",[],"[0.5, 98.983342744, 0.5]",67
9556,EP09556,NP_NC,NP|NC,44,185,agent_sample_11,series_only,1.233148455619812,"[0.333333333, 40.325059133, 7.083333333]",[],"[0.333333333, 40.325059133, 7.083333333]",67
9556,EP09556,FN_FL,FN|FL,38,235,agent_sample_38,series_only,0.8752008676528931,"[0.5, 2.132140714, 5.0]",[],"[0.5, 2.132140714, 5.0]",67
9557,EP09557,NP_NC,NP|NC,28,127,agent_sample_17,series_only,0.5163272619247437,"[0.333333333, 12.523187172, 1.5]",[],"[0.333333333, 12.523187172, 1.5]",67
9557,EP09557,FN_FL,FN|FL,31,204,agent_sample_41,series_only,0.7656656503677368,"[1.0, 7.120643661, 3.0]",[],"[1.0, 7.120643661, 3.0]",67
9558,EP09558,NP_NC,NP|NC,38,132,agent_sample_64,series_only,1.1250120401382446,"[0.5, 6.871630951, 1.833333333]",[],"[0.5, 6.871630951, 1.833333333]",67
9558,EP09558,FN_FL,FN|FL,57,323,agent_sample_19,series_only,1.2840648889541626,"[0.5, 7.855776503, 4.0]",[],"[0.5, 7.855776503, 4.0]",67
9559,EP09559,NP_NC,NP|NC,37,176,agent_sample_41,series_only,0.8900980949401855,"[0.5, 4.373563512, 3.416666667]",[],"[0.5, 4.373563512, 3.416666667]",67
9559,EP09559,FN_FL,FN|FL,42,267,agent_sample_39,series_only,0.8562036156654358,"[0.5, 3.213993062, 2.5]",[],"[0.5, 3.213993062, 2.5]",67
9560,EP09560,NP_NC,NP|NC,23,73,agent_sample_39,series_only,0.987252950668335,"[1.083333333, 67.841090148, 5.166666667]",[],"[1.083333333, 67.841090148, 5.166666667]",67
9560,EP09560,FN_FL,FN|FL,34,177,agent_sample_26,series_only,0.6017402410507202,"[0.5, 9.04421299, 1.0]",[],"[0.5, 9.04421299, 1.0]",67
9561,EP09561,NP_NC,NP|NC,9,37,agent_sample_2,series_only,0.3921436667442322,"[0.75, 16.679580701, 2.666666667]",[],"[0.75, 16.679580701, 2.666666667]",67
9561,EP09561,FN_FL,FN|FL,10,63,agent_sample_2,series_only,0.46838703751564026,"[0.5, 6.146137008, 2.0]",[],"[0.5, 6.146137008, 2.0]",67
9562,EP09562,NP_NC,NP|NC,43,210,agent_sample_55,series_only,1.0693929195404053,"[0.5, 26.929073325, 2.416666667]",[],"[0.5, 26.929073325, 2.416666667]",67
9562,EP09562,FN_FL,FN|FL,53,301,agent_greedy,series_only,0.7777750492095947,"[0.5, 6.079081118, 4.0]",[],"[0.5, 6.079081118, 4.0]",67
9563,EP09563,NP_NC,NP|NC,23,93,agent_sample_24,series_only,0.509338915348053,"[0.75, 29.373493865, 1.5]",[],"[0.75, 29.373493865, 1.5]",67
9563,EP09563,FN_FL,FN|FL,29,172,agent_sample_26,series_only,0.7278929352760315,"[1.0, 6.712078077, 2.0]",[],"[1.0, 6.712078077, 2.0]",67
9564,EP09564,NP_NC,NP|NC,43,187,agent_sample_58,series_only,0.9275318384170532,"[0.333333333, 30.483844728, 6.583333333]",[],"[0.333333333, 30.483844728, 6.583333333]",67
9564,EP09564,FN_FL,FN|FL,45,292,agent_sample_29,series_only,0.7856274247169495,"[1.0, 15.511392439, 1.5]",[],"[1.0, 15.511392439, 1.5]",67
9565,EP09565,NP_NC,NP|NC,11,74,agent_sample_34,series_only,1.080547571182251,"[5.333333333, 476.792974747, 6.0]",[],"[5.333333333, 476.792974747, 6.0]",67
9565,EP09565,FN_FL,FN|FL,10,54,agent_sample_12,series_only,0.5483224391937256,"[0.0, 39.970183354, 0.5]",[],"[0.0, 39.970183354, 0.5]",67
9566,EP09566,NP_NC,NP|NC,10,31,agent_sample_14,series_only,0.5029553771018982,"[1.583333333, 116.781534458, 9.5]",[],"[1.583333333, 116.781534458, 9.5]",67
9566,EP09566,FN_FL,FN|FL,9,62,agent_sample_3,series_only,0.22212421894073486,"[1.0, 118.538860255, 2.0]",[],"[1.0, 118.538860255, 2.0]",67
9567,EP09567,NP_NC,NP|NC,46,217,agent_sample_28,series_only,0.9170949459075928,"[0.25, 28.251506582, 2.916666667]",[],"[0.25, 28.251506582, 2.916666667]",67
9567,EP09567,FN_FL,FN|FL,50,309,agent_sample_14,series_only,0.9435998797416687,"[0.5, 8.276813707, 0.0]",[],"[0.5, 8.276813707, 0.0]",67
9568,EP09568,NP_NC,NP|NC,20,89,agent_sample_23,series_only,0.6513910293579102,"[0.25, 74.256768926, 5.0]",[],"[0.25, 74.256768926, 5.0]",67
9568,EP09568,FN_FL,FN|FL,24,151,agent_sample_48,series_only,0.42336833477020264,"[0.5, 17.27471782, 4.0]",[],"[0.5, 17.27471782, 4.0]",67
9569,EP09569,NP_NC,NP|NC,45,172,agent_sample_19,series_only,0.7515591979026794,"[0.333333333, 16.230702226, 3.166666667]",[],"[0.333333333, 16.230702226, 3.166666667]",67
9569,EP09569,FN_FL,FN|FL,45,269,agent_sample_52,series_only,0.8474417924880981,"[0.5, 2.539705574, 5.0]",[],"[0.5, 2.539705574, 5.0]",67
9570,EP09570,NP_NC,NP|NC,15,48,agent_sample_56,series_only,0.5349036455154419,"[1.0, 31.965714746, 1.833333333]",[],"[1.0, 31.965714746, 1.833333333]",67
9570,EP09570,FN_FL,FN|FL,31,174,agent_sample_46,series_only,0.6644684672355652,"[1.0, 37.988529531, 2.0]",[],"[1.0, 37.988529531, 2.0]",67
9571,EP09571,NP_NC,NP|NC,31,119,agent_sample_56,series_only,0.6847631335258484,"[0.5, 8.356247197, 3.166666667]",[],"[0.5, 8.356247197, 3.166666667]",67
9571,EP09571,FN_FL,FN|FL,30,159,agent_sample_31,series_only,0.44625866413116455,"[0.5, 4.680384053, 2.5]",[],"[0.5, 4.680384053, 2.5]",67
9572,EP09572,NP_NC,NP|NC,31,177,agent_sample_53,series_only,0.4733063578605652,"[0.25, 20.73361231, 11.0]",[],"[0.25, 20.73361231, 11.0]",67
9572,EP09572,FN_FL,FN|FL,40,235,agent_greedy,series_only,0.5830252766609192,"[0.5, 7.0317147, 3.5]",[],"[0.5, 7.0317147, 3.5]",67
9573,EP09573,NP_NC,NP|NC,35,151,agent_sample_44,series_only,0.8017431497573853,"[0.25, 13.959308145, 6.333333333]",[],"[0.25, 13.959308145, 6.333333333]",67
9573,EP09573,FN_FL,FN|FL,38,248,agent_sample_17,series_only,0.6511750817298889,"[1.0, 6.705562043, 2.0]",[],"[1.0, 6.705562043, 2.0]",67
9574,EP09574,NP_NC,NP|NC,39,235,agent_sample_39,series_only,1.0778312683105469,"[0.25, 300.599763794, 11.833333333]",[],"[0.25, 300.599763794, 11.833333333]",67
9574,EP09574,FN_FL,FN|FL,52,288,agent_sample_19,series_only,1.0989713668823242,"[1.0, 22.076706775, 6.5]",[],"[1.0, 22.076706775, 6.5]",67
